 54  52  69  77  74  61  72  66  62  79  83  79  80  75  65  83
 74  68  88  81  65  65  71  83  92  69  61  65  74  74  74  52
 54  67  78  75  54  67  82  62  63  76  67  76  83  74  61  59
 72  74  67  71  57  72  71  77  68  56  87  55  79  46  52  61
 81  78  66  77  72  60  63  76  83  85  75  60  79  63  71  68
 56  67  69  66  57  40  73  63  63  63  76  82  57  61  58  56
 60  69  74  62  60  52  87  58  70  77  64  87  62  55  77  96
 93  70  61  62  80  70  75  62  57  79  72  84  70  66  73  77
 74  85  97  90  62  71  63  59  66  67  80  56  79  63  64  57
 83  63  91  73  95  68  62  74  56  76  76  56  63  62  50  65
 66  82  51  57  83  77  64  76  78  77  62  73  58  63  58  79
 67  56  62  74  77  74  68  62  66  77  77  68  54  44  56  62
 66  81  71  63  58  65  66  61  52  61  57  73  72  59  61  67
 67  74  69  75  56  68  64  65  76  75  68  76  74  65  72  89
 77  68  56  69  84  79  73  81  67  80  71  77  81  63  52  63
 84  88  68  68  78  92  74  81  63  55  73  66  59  47  82  60
 83  72  71  83  81  70  70  60  61  73  81  88  59  72  80  74
 88  96  80  79  98  75  87  72  84  72  92  74  51  47  63  69
 68  61  65  71  59  59  58  60  71  54  72  78  68  69  79  81
 87  78  71  67  63  78  71  54  51  77  67  62  65  61  62  73
 76  71  67  70  63  75  79  67  67  64  67  61  45  46  61  58
 71  59  73  80  74  62  58  66  64  55  67  70  71  62  72  52
 61  63  68  73  72  54  65  63  77  66  68  66  76  60  59  67
 78  63  67  68  65  69  74  85  56  93  65  80  77  64  53  82
 85  68  83  74  77  73  71  68  62  81  74  87  88  68  65  69
 82  56  67  61  78  79  59  74  68  90  53  61  90  94  66  71
 76  87  63  73  57  57  62  73  72  70  55  61  60  67  65  64
 70  70  67  78  64  56  63  51  68  65  70  54  63  78  63  75
 66  67  63  79  64  70  67  64  74  75  65  71  64  63  80  94
 74  74  64  75  79  79  65  65  81  75  74  78  72  56  70  72
 71  83  71  63  56  71  85  77  73  61  80  66  58  60  68  64
 67  71  75  69 103  85  61  85  72  90  55  60  60  63  83  78
 69  67  76  70  80  80  85  76  81  79  69  83  58  66  68  67
 75  57  74  73  66  63  83  80  74  78  76  55  67  88  65  74
 72  67  85  69  68  58  71  87  68  71  71  53  66  62  93  69
 67  84  80  80  81  61  78  60  64  54  64  94  60  50  64  55
 60  57  74  67  74  81  79  57  72  73  81  80  60  63  65  81
 75  80  88  67  78  80  81  99  61  62  69  78  69  76  85  74
 77  45  56  83  74  77  49  50  74  72  67  53  56  60  58  69
 57  61  43  70  75  61  60  70  57  80  62  64  61  74  68  74
 73  57  72  64  72  60  56  74  75  71  67  79  62  68  65  77
 83  70  63  71  67  59  52  55  68  75  64  74  60  69  67  77
 70  86  79  84  71  63  63  63  70  73  90  46  65  72  65  62
 66  62  71  66  63  50  73  72  62  70  68  69  65  64  60  66
 61  68  71  60  63  51  64  73  65  62  64  75  68  56  66  77
 55  64  65  56  73  57  53  47  45  83  66  56  59  75  79  83
 82  61  73  68  67  68  59  63  71  74  84  89  78  74  75  67
 37  52  61  64  58  50  64  80  76  68  64  76  70  74  60  49
 58  59  65  65  56  80  90  66  71  71  70  83  57  69  73  71
 81  86  61  84  54  76  72  90  62  73  92  66  76  77  53  60
 74  82  75  66  62  67  44  72  67  76  87  67  64  74  82  87
 62  74  55  56  77  67  56  74  61  61  62  62  75  75  59  60
 71  51  62  72  93  70  73  58  80  80  64  47  70  73  66  66
 45  53  46  59  65  54  60  54  58  79  68  53  57  54  60  68
 56  62  51  56  58  72  73  66  76  95  61  74  75  61  64  69
 57  79  68  58  75  61  71  61  63  72  78  84  77  70  79  64
 83  69  62  79  82  51  85  74  71  58  70  70  75  66  70  66
 66  52  53  55  65  68  69  58  62  90  77  77  66  90  72  66
 82  70  61  69  79  83  79  71  90  70  63  81  47  57  63  73
 96  91  87  59  72  78  91  64  64  68  77  92  79  72  89  76
 85  83  73  45  54  76  59  83  63  64  73  68  61  65  53  61
 58  64  76  55  59  59  76  60  82  64  53  72  52  71  72  61
 70  68  66  55  70  68  53  85  78  62  70  78  76  57  80  63
 60  67  69  64  67  50  60  62  74  63  66  67  41  63  71  82
 71  69  56  55  76  83  61  84  64  69  81  73  72  64  76  79
 78  74  60  75  74  80  60  61  63  58  69  74  58  47  79  53
 61  57  70  85  73  83  75  74  47  52  63  55  57  79  70  60
 61  86  74  57  52  61  72  87  78  65  73  83  70  66  70  68
 63  84  65  55  61  62  54  52  60  58  71  58  70  74  61  49
 66  60  70  66  75  60  56  71  70  66  64  81  80  73  58  59
 64  67  76  71  64  74  74  78  59  69  83  75  74  98  64 105
 86  64  57  66  53  70  54  60  64  61  69  49  50  56  73  75
 70  72  71  65  67  66  93  70  69  62  71  53  77  92  67  54
 89  81  91  57  72  63  80  58  60  61  65  77  69  75  50  55
 77  96  71  71  53  71  81  56  69  75  80  71  65  63  75  67
 59  63  81  76  87  71  71  56  78  88  65  71  81  95  77  68
 51  72  72  67  74  59  50  72  62  52  65  48  65  69  56  48
 56  66  71  78  63  67  73  88  70  71  46  58  65  74  55  65
 85  87  67  60  65  68  77  79  68  78  73  71  76  71  72  79
 71  79  70  66  69  78  69  68  70  62  76  76  65  51  70  72
 83  54  58  57  70  69  89  65  55  52  51  46  84  80  66  76
 60  61  74  74  64  68  71  57  63  67  73  69  69  80  71  91
 90  78  69  74  68  77  74  74  86  72  92  71  59  80  75  66
 59  58  63  77  82  67  69  75  72  75  77  61  67  56  53  77
 75  65  65  57  71  68  91  74  47  64  79  74  71  65  64  74
 59  65  67  67  67  65  63  54  90  74  70  60  57  74  73  64
 68  66  63  68  86  66  75  46  65  81  65  50  57  55  66  55
 61  75  64  72  66  60  62  71  58  78  59  71  72  89  78  81
 64  73  73  83  77  49  72  83  82  55  60  61  73  82  72  77
 65  55  75  66  60  58  67  73  62  68  48  50  66  78  87  69
 72  78  77  82  64  72  82  71  79  76  72  70  63  77  64  77
 74  69  66  62  65  41  63  59  81  71  67  58  69  53  65  64
 61  73  80  64  75  68  58  71  66  65  64  79  65  89  76  79
 76  64  67  74  83  81  77  78  66  52  55  67  64  70  67  52
 60  84  68  86  70  70  68  85  76  72  72  75  79  72  78  72
 71  75  93  76  61  71  74  79  71  90  61  71  62  62  70  91
 65  82  61  62  47  65  73  82  75  60  53  72  78  76  57  63
 87  73  61  61  69  87  79  73  68  66  79  57  59  72  76  61
 70  77  56  65  74  74  68  71  66  77  87  67  88  82  76  77
 92  80  93  68  86  71  74  85  91  77  77  62  69  90  78  54
 72 101  70  66  69  61  78  85  72  68  59  56  72  83  74  68
 66  66  74  67  60  78  75  84  77  81  80  75  61  79  67  72
 72  86  66  70  78  85  84  50  56  65  84  63  66  66  75  74
 87  67  66  80  71  91  69  62  66  71  85  71  82  69  76  88
 80  78  74  70  65  83  90  61  64  65  77  80  84  66  74  61
 66  87  59  77  64  70  69  55  58  60  94  75  66  82  64  72
 62  67  60  73  50  41  61  66  78  64  65  74  70  50  78  76
 65  58  60  49  77  62  65  71  74  78  83  74  92  89  81  92
 66  86  72  77  70  79  67  68 109  84  82  59  81  76  79  73
 88  69  70  72  80  82  85  88  94  82  47  66  83  74  70  76
 80  88  67  60  74  80  68  50  62  70  56  72  56  78  69  67
 64  77  77  71  70  91  99  69  71  61  88  85  57  60  54  73
 56  71  50  59  68  67  66  61  73  66  51  75  84  77  67  52
 66  69  66  56  52  76  82  70  54  58  82  75  62  95  80  73
 61  62  73  61  63  70  65  76  73  76  74  79  69  72  75  57
 82  52  67  76  79  81  84  79  80  62  64  59  70  89  58  61
 72  61  69  71  72  73  68  73  61  78  77  76  87  85  56  60
 58  68  78  85  65  54  63  53  69  58  65  63  60  67  69  79
 81  70  79  70  77  84  58  70  72  92  80  73  76  68  64  63
 81  72 105  84  64  57  67  66  69  81  75  87  78  89  72  57
 67  63  78  73  77  58  81  75  86  65  77  62  74  69  67  44
 58  70  96  69  58  62  73  76  67  82  86  71  77  76  83  66
 74  71  67  77  55  47  70  74  74  79  68  59  65  59  53  53
 45  62  56  62  70  50  69  93  54  56  60  73  79  70  58  51
 64  59  76  77  70  61  66  76  69  71  57  53  68  76  67  79
 79  75  65  84  69  67  75  68  67  66  63  78  74  75  79  61
 69  89  74  79  81  72  73  67  83  76  77  86  90  88  73  82
 72  77  78  83  71  73  69  73  61  67  83  93  64  94  90  68
 73  84  65  58  54  63  68  54  61  60  68  71  68  60  51  68
 71  87  53  51  70  65  68  58  53  54  80  71  58  49  52  64
 74  70  54  68  83  76  60  54  87  65  92  63  76  45  68  91
 77  68  68  67  82  91  78  61  51  53  71  86  68  58  69  84
 94  79  57  47  78  75  63  78  48  78  68  69  78  76  53  80
 70  78  61  52  60  73  89  86  68  75  64  74  62  69  62  82
 59  56  53  69  91  75  74  59  76  76  83  82  84  64  64  58
 69  68  66  68  79  61  58  68  65  69  68  61  65  58  67  71
 68  79  71  54  51  66  73  82  57  59  65  73  74  70  55  62
 71  86  48  57  55  76  59  68  55  76  62  60  63  66  72  73
 77  68  75  62  60  82  57  62  75  65  88  68  61  75  79  74
 76  77  68  94  69  53  66  72  71  52  79  74  62  76  68  61
 64  67  70  64  98  79  62  65  58  72  79  41  59  76  58  51
 59  55  62  69  67  87  66  65  64  74  88  67  73  59  59  73
 79  63  75  55  67  68  72  81  87  77  67  75  74  82  69  74
 59  81  77  49  63  64  65  79  73  62  69  70  63  76  66  49
 69  63  76  71  79  58  70  69  78  73  54  61  84  71  65  61
 63  71  79  61  65  75  74  69  80  58  66  72  88  65  92  60
 70  59  72  78  60  46  74  73  64  57  53  65  76  74  91  76
 77  74  88  74  56  69  76  85  85  69  56  96  82  77  72  57
 62  75  60  61  57  58  64  65  47  58  55  69  73  60  67  65
 72  65  56  68  65  64  65  84  64  66  66  62  89  81 100  58
 80  72  80  79  78  78  59  70  58  56  53  71  79  74  82  75
 82  65  63  70  67  68  82  73  70  60  76  75  58  61  75  78
 72  60  65  81  68  80  61  75  91  65  52  97  67  68  67  82
 84  69  76  79  74  69  58  58  50  61  71  61  75  52  71  64
 71  58  67  74  65  75  50  64  70  84  81  62  68  73  62  67
 55  53  60  58  74  70  69  69  77  69  69  51  47  60  71  67
 64  65  60  55  56  70  68  82  60  79  78  95  60  74  78  71
 82  70  71  75  67  57  71  81  79  68  93  69  73  64  82  61
 54  59  60  62  65  85  75  69  60  77  84  79  71  65  58  89
 98  86  69  75  62  73  73  66  72  81  72  63  70  74  77  61
 71  57  63  78  53  62  62  68  63  75  60  74  65  70  72  64
 57  83  82  91  69  67  86  67  85  60  74  76  73  62  69  54
 87  75  73  54  60  52  60  69  77  73  87  77  67  64  85  79
 59  90  75  93  68  66  63  71  94  77  91  69  65  60  58  50
 57  75  43  63  63  62  63  59  74  80  59  70  77  77  83  84
 61  68  87  75  59  66  56  55  65  60  62  60  66  66  68  65
 48  56  57  65  52  41  46  54  71  83  91  67  70  64  66  58
 72  63  75  50  77  50  56  68  54  47  79  82  60  63  62  75
 77  73  65  55  74  86  81  69  64  88  68  78  59  70  72  75
 88  76  87  64  80  59  79  60  84  76  63  98  69  71  65  64
 72  69  56  55  69  70  63  64  67  68  74  76  60  57  72  58
 73  66  65  65  81  43  72  88  63  82  65  76  84  67  60  49
 65  65  88  66  82  74  76  74  82  71  66  71  85  65  54  53
 72  74  70  60  67  57  66  76  73  53  53  75  72  69  65  59
 86  90  73  85  75  74  80  89  76  59  75  71  78  83  86  69
 75  76  60  72  82  72  69  74  73  67  57  74  71  66  74  64
 58  73  75  82  66  66  89  62  87  56  56  83  78  74  88  70
 56  75  64  63  73  63  56  68  79  72  74  81  78  72  66  64
 51  65  61  72  64  65  56  72  79  59  73  69  73  67  78  77
 64  66  82  61  85  76  73  76  57  46  53  70  74  54  68  64
 79  75  71  84  71  80  73  54  64  78  82  69  80  76  75  65
 74  61  61  64  78  88  49  66  51  63  88  74  47  60  77  61
 74  64  58  68  70  87  70  58  77  93  60  60  52  55  68  67
 87  72  69  69  62  79  81  82  73  87  67  82  73  69  76  78
 75  85  68  68  71  70  63  60  59  66  63  57  69  66  67  59
 65  64  65  66  70  60  68  74  70  71  75  74  70  72  79  76
 94  60  55  81  56  83  56  80  68  66  55  63  56  55  90  72
 48  73  65  81  83  77  72  58  60  68  69  73  63  71  78  79
 58  73  58  63  63  67  63  61  65  58  78  65  69  61  69  85
 77  73  65  86  71  63  57  71  60  52  60  63  59  66  69  84
 79  61  57  71  78  76  64  72  67  67  57  66  47  57  74  72
 86  69  71  84  76  70  56  53  74  73  77  97  76  69  68  65
 77  73  63  59  80  75  63  86  62  66  73  78  64  70  69  65
 75  55  72  61  71  55  51  70  57  73  65  69  77  89  78  65
 61  82  78  89  67  61  59  93  79  63  67  62  69  83  72  87
 69  64  71  59  91  84  62  62  83  86  84  63  55  67  90  77
 78  79  91  75  81  80  61  55  70  66  56  70  46  57  58  72
 67  63  58  66  78  73  65  62  64  62  90  60  58  84  81  79
 70  91  81  87  74  63  76  84  69  79  58  77  83  61  72  59
 60  60  55  61  60  62  49  71  83  65  76  54  77  77  78  78
 58  83  95  81  79  49  53  56  56  67  51  59  67  57  60  61
 41  60  71  82  68  55  55  67  53  57  52  56  52  73  63  71
 70  78  77  66  70  72  69  82  86  74  61  61  72  81  61  60
 56  76  68  90  68  65  78  66  67  95  63  84  84  72  54  61
 46  66  73  60  62  75  65  57  69  52  72  64  62  54  60  71
 75  79  76  70  58  79  75  75  76  79  71  86  78  73  83  53
 68  88  92  71  71  69  74  76  74  73  68  65  74  94  71  59
 53  74  82  83  66  66  66  77  77  61  59  76  63  60  59  55
 56  70  72  62  75  67  61  71  69  61  54  82  65  70  68  59
 62  64  82  58  66  76  79  90  87  73  65  64  75  66  72  72
 64  75  59  56  67  68  47  74  68  62  77  79  64  78  74  77
 76  79  60  67  77  53  81  82  89  65  63  73  91  81  67  77
 68  70  70  96  73  67  72  60  48  60  64  66  56  66  63  65
 70  56  57  82  70  80  76  59  72  78  69  50  65  84  66  62
 49  44  72  62  62  45  61  65  82  71  69  64  80  75  58  60
 58  47  86  65  65  65  68  69  77  71  57  73  73  70  60  52
 63  61  53  68  66  68  92  80  78  63  69  79  69  90  69  53
 52  68  77  87  80  67  81  92  82  48  48  79  88  61  63  81
 67  81  68  75  64  83  75  74  76  81  67  63  62  53  67  60
 70  68  94  57  82  82  69  52  66  74  75  68  74  45  45  84
 87  79  58  66  61  76  86  65  71  56  70  64  67  77  91  76
 83  67  71  77  67  69  94  77  66  61  53  63  56  67  62  73
 80  70  68  85  64  74  76  56  59  64  66  82  65  81  63  68
 62  77  61  53  75  73  67  66  86  67  88  63  50  61  68  66
 76  58  70  65  71  85  79  64  77  82  74  56  69  75  73  65
 68  67  64  67  78  71  73  64  59  61  86  87  69  59  81  78
 64  56  46  53  79  74  77  62  79  75  82  75  85  69  73  71
 59  53  57  75  61  67  61  83  72  71  78  75  76  73  65  78
 76 101  71  78  76  62  65  69  76  73  47  42  57  68  67  72
 59  75  81  68  66  60  46  68  72  86  86  77  68  58  76  67
 71  64  59  68  69  60  60  65  56  62  51  87  61  61  63  66
 79  59  56  55  52  65  69  65  67  59  73  69  72  64  73  61
 60  60  47  64  70  77  61  60  62  76  79  80  51  78  68  93
 59  58  58  55  60  71  60  58  66  52  68  58  68  68  72  85
 75  51  62  77  76  65  76  68  78  83  93  76  60  50  69  75
 84  71  75  84  84  60  52  66  68  75  73  63  60  74  91  79
 71  73  67  45  44  58  61  66  61  45  60  47  53  66  66  58
 49  58  64  63  81  48  61  74  81  70  59  59  55  46  60  62
 56  72  70  81  67  54  43  68  72  63  57  62  70  96  83  66
 71  52  67  54  54  51  60  59  61  88  61  54  66  56  75  72
 58  74  60  66  73  62  58  68  69  89  80  53  62  70  72  72
 45  72  78  59  77  57  68  78  78  61  56  75  62  66  87  67
 79  78  68  72  69  85  51  53  76  95  76  58  65  64  84  75
 52  53  82  71  74  62  61  81  66  71  69  66  56  66  71  63
 57  66  62  76  79  62  65  84  54  75  56  55  67  82  94  70
 56  61  82  73  77  65  60  64  87  69  61  52  47  79  66  55
 52  68  62  61  60  58  62  70  64  69  65  61  67  68  71  64
 73  62  84  79  76  64  56  64  79  62  59  60  66  64  67  80
 56  60  56  64  61  63  62  64  66  83  72  87  57  73  75  93
 62  56  67  84  79  64  64  79  81  60  69  66  54  60  65  94
 82  73  68  66  75  76  72  72  54  64  67  60  64  61  76  74
 71  54  53  68  98  73  77  71  65  65  46  69  77  75  76  67
 64  62  98  78  88  69  57  59  68  72  72  79  78  76  81  60
 55  76  99  70  52  53  64  59  62  68  53  70  76  78  70  61
 69  77  70  56  62  61  77  76  77  79  60  72  67  75  76  72
 79  92  75  78  55  76  87  60  72  79  72  68  74  84  76  75
 73  76  84  75  64  69  57  72  83  75  58  63  70  69  71  61
 64  71  57  61  55  50  61  69  60  69  78  65  55  59  66  69
 70  68  71  88  71  66  54  67  67  50  74  59  80  78  57  72
 65  60  75  79  67  82  58  69  91  72  75  65  74  63  71  86
 66  94  68  68  81  78  64  75  66  82  79  79  58  66  65  75
 84  72  56  71  75  83  88  70  70  82  71  95  85  75  55  64
 74  60  68  67  79  85  67  62  64  88  64  63  65  69  78  73
 76  60  56  75  78  65  75  54  97  65  76  68  56  69  82  75
 78  63  67  61  73  80  95  73  63  68  59  78  63  62  59  67
 67  60  74  77  74  75  64  58  79  89  70  67  67  58  68  74
 66  55  64  75  94  92  65  72  67  71  78  77  88  62  60  74
 87  82  41  71  60  64  92  97  73  70  82  87  78  78  69  86
 70  53  74  81  82  62  54  82  77  70  71  64  95  87  74  69
 62  54  63  84  72  77  81  83  83  61  63  68  62  83  82  71
 69  71  77  77  54  58  49  71  65  76  67  64  55  84  76  83
 72  66  80  61  66  73  67  65  70  90  87  68  69  89  83  68
 77  72  91  77  65  62  83  81  74  48  49  62  58  55  67  65
 69  57  56  66  61  65  62  58  64  69  68  54  73  56  82  53
 68  58  94  69  72  69  67  64  76  79  87  75  59  57  68  54
 62  61  57  84  76  61  70  53  71  71  77  64  73  79  52  55
 60  57  65  84  56  61  66  76  49  65  75  55  56  81  84  62
 59  76  69  55  88  75  52  60  86  77  73  50  63  53  66  65
 71  65  74  57  67  51  39  75  52  57  53  53  53  85  59  83
 65  64  62  70  68  70  47  52  64  80  55  65  68  64  63  67
 59  62  64  54  69  69  62  67  79  58  91  69  89  81  64  63
 85  67  62  56  66  68  72  60  70  54  83  83  60  76  47  59
 80  77  83  45  71  76  72  84  74  61  57  97  80  71  76  72
 80  81  77  76  68  82  73  79  73  64  67  81  78  59  64  81
 83  92  73  55  75  73  80  79  68  64  93  60  75  78  70  76
 71  60  66  72  63  72  71  87  81  76  85  69  63  89  78  72
 74  73  57  80  67  75  78  85  80  92  57  63  64  78  89  65
 46  73  79  67  65  66  83  71  60  65  72  72  64  61  75  53
 56  80  77  70  54  64  82  91  67  66  80  67  77  67  76  63
 86  81  69  66  57  55  71  74  75  60  73  71  60  66  64  58
 49  81  85  58  57  76  88  77  75  72  80  88  81  71  60  73
 58  78  86  65  62  71  79  90  78  65  57  83  72  72  76  55
 55  57  62  64  63  66  61  81  67  59  41  69  64  73  78  78
 51  72  66  58  77  62  72  68  79  84  75  58  65  67  70  71
 52  43  52  89  81  61  83  70  59  74  62  56  62  55  67  58
 67  63  56  72  68  58  55  65  58  76  64  81  50  62  53  60
 67  61  47  56  57  64  59  55  55  71  77  68  49  55  65  61
 58  66  60  55  66  55  57  64  71  77  58  75  64  66  61  71
 74  64  65  68  74  66  79  72  57  59  43  72  66  78  74  64
 85  63  65  72  75  70  70  70  66  59  78  75  71  67  83  88
 85  80  75  74  87  96  63  83  74  74  66  94  90  41  62  65
 81  72  70  66  74  59  65  66  71  84  71  81  73  67  61  68
 67  81  72  51  70  63  72  62  63  84  63  73  92  62  68  71
 59  51  58  62  85  73  83  80  55  64  84  92  59  71  63  62
 70  71  80  68  79  79  74  67  72  68  64  65  79  72  77  60
 55  59  72  68  68  62  63  77  71  63  82  74  87  91  66  69
 72  66  80  74  72  71  81  64  56  60  81  65  86  63  72  71
 68  48  58  74  70  52  57  56  74  72  73  61  56  45  80  64
 69  69  71  64  63  58  61  61  61  56  81  62  68  73  78  70
 72  68  73  94  58  78  71  52  62  57  83  64  69  64  62  76
 69  59  68  70  70  82  68  64  65  93  63  71  79  47  58  69
 86  58  65  70  69  60  56  66  55  62  64  55  58  73  77  79
 61  59  71  61  82  74  64  61  75  64  68  76  72  78  65  88
 80  79  68  65  77  78  89  75  83  75  79  71  51  75  95  66
 74  62  79  69  68  93  56  79  69  82  82  85  61  79  67  73
 60  74  77  88  65  58  86  88  65  69  66  72  75  73  69  71
 59  67  71  84  65  59  83  78  74  75  73  75  76  69  61  68
 72  79  94  78  72  74  72  85  73  71  84  71  84  65  73  58
 55  72  57  74  70  52  60  63  70  64  67  79  57  56  75  58
 56  55  79  77  78  81  66  76  88  76 104  79  79  72  80  78
 70  69  73  87  73  61  49  72  68  75  67  85  70  68  89  71
 71  72  73  69  79  73  61  63  68  67  55  64  64  71  65  85
 76  68  65  81  72  88  75  69  81  63  60  62  81  87  66  73
 54  72  66  79  61  60  73  63  77  47  53  60  53  74  66  64
 76  83  75  55  53  73  76  64  78  74  75  67  75  76  81  84
 51  83  79  85  59  52  65  74  75  79  71  47  72  65  58  53
 63  61  77  71  76  62  75  72  86  90  88  60  80  84  74  60
 57  60  94  72  87  66  77  75  67  78  64  72  66  67  89  67
 68  53  75  85  74  64  80  61  78  77  54  66  56  88  56  86
 83  62  86  84  84  72  65  79  67  63  70  86  72  55  87  72
 65  75  68  77  86  70  62  54  88  73  69  83  74  84  70  67
 76  60  57  80  66  58  62  74  70  78  65  56  65  59  70  61
 43  69  78  61  52  66  55  58  84  67  55  51  69  63  75  62
 61  75  71  89  57  55  76  87  65  57  61  66  71  62  73  53
 79  81  66  67  77  67  69  77  77  65  47  75  62  56  54  63
 69  60  60  73  71  74  63  77  58  54  86  73  66  67  62  78
 69  65  98  53  79  69  79  68  64  78  79  61  63  86  74  67
 54  57  66  71  76  52  68  74  77  56  55  61  63  79  78  63
 75  80  48  62  59  63  78  76  69  69  72  79  77  68  75  68
 83  65  53  60  65  79  77  70  78  89  76  74  74  65  64  61
 83  68  90  75  55  72  76  69  53  51  60  54  50  62  60  55
 59  54  65  62  65  62  61  68  60  53  60  70  61  61  59  75
 84  72  67  70  65  65  59  75  72  79  79  77  72  75  94  79
 79  77  50  93  73  67  70  60  77  86  65  70  61  77  51  71
 61  76  79  82  83  76  64  78  69  69  72  84  67  70  84  73
 59  83  53  68  84  78  49  85  73  74  60  68  70  66  80  66
 67  73  68  51  50  52  67  65  87  63  59  78  68  68  44  64
 61  69  87  84  70  57  83  64  80  75  73  75  81  72  91  57
 53  75  63  75  51  70  70  61  78  91  61  65  76  57  75  52
 55  78  66  81  67  66  61  61  81  65  70  77  69  74  58  68
 71  46  47  80  65  70  70  66  64  73  57  77  82  85  67  83
 54  91  71  61  59  61  83  69  72  69  61  81  50  88  61  54
 43  65  80  92  59  58  64  65  76  70  72  73  83  63  84  65
 76  81  78  75  53  73  78  76  69  82  67  70  71  65  73  83
 97  66  71  62  84  71  75  79  58  75  73  69  73  68  74  75
 53  56  57  78  73  71  68  68  55  60  67  71  74  65  73  90
 95  77  76  75  64  71  72  48  76  69  74  73  60  63  96  56
 77  75  61  60  79  87  76  69  80  67  63  61  69  72  65  64
 67  83  61  72  78  78  68  64  75  81 100  86  67  65  71  76
 75  69  55  61  80  76  76  80  62  57  80  64  62  40  67  90
 63  74  71  64  75  71  59  69  71  88  90  64  63  67  91  79
 66  68  67  82  78  63  91  80  86  85  63  68  87  71  58  74
 72  79  75  73  92  85  61  56  83  70  92  81  77 101 104  69
 81  71  86  76  87  80  70  74  73  78  93  69  68  59  70  65
 71  61  70  78  64  66  74  67  66  61  55  53  54  45  69  61
 56  60  72  69  51  49  54  70  57  73  62  74  57  74  54  78
 56  47  69  82  82  70  70  58  72  67  66  73  83  61  60  59
 72  78  62  74  70  83  83  76  76  93  85  74  68  63  73  70
 78  75  57  77  78  83  78  68  62  73  72  77  69  58  60  83
 81  59  71  68  78  81  74  57  78  62  66  79  69  72  95  76
 81  78  65  61  65  72  79  76  55  64  75  63  71  77  64  64
 69  84  65  57  68  59  87  54  47  67  58  68  75  61  60  77
 74  69  67  61  61  46  64  64  61  57  63  82  61  57  61  71
 73  90  70  52  70  93  85  71  58  72  88  77  74  62  73  73
 76  76  57  76  76  82  68  83  58  62  80  87  88  80  60  49
 67  81  85  60  66  67  71  79  73  58  60  67  69  74  61  63
 57  66  68  67  68  51  53  60  65  71  76  83  77  66  70  78
 85  73  87  73  79  61  74  68  56  70  75  65  75  78  79  60
 71  69  72  76  78  79  71  71  63  51  62  71  64  86  64  75
 85  69  75  76  73  76  99  70  84  86  71  83  82  92  82  67
 81  75  80  70  68  66  84  72  72  76  76  58  53  62  76  91
 72  70  55  72  72  78  90  82  78  67  74  80  67  54  71  78
 49  51  62  64  84  58  47  54  68  74  48  47  68  66  71  56
 51  41  46  68  75  50  69  62  68  62  67  63  88  81  67  58
 60  60  63  70  56  55  66  85  72  71  77  60  72  70  66  52
 55  68  63  73  73  62  60  64  63  76  68  81  59  69  80  73
 72  74  69  69  78  81  80  82  71  75  78  85  77  82  72  67
 66  73  86  50  56  71  57  80  50  85  72  71  75  76  71  75
 67  92  79  81  92  81  77  69  79  82  72  79  94  72  62  65
 74  64  78  83  67  72  64  74  78  69  54  71  78  57  48  72
 85  66  64  69  73  82  72  84  64  67  54  69  70  90  65  65
 51  68  78  76  72  52  67  74  74  79  84  72  75  78  61  52
 54  57  49  60  61  58  68  78  65  43  61  53  57  60  66  62
 79  69  77  57  61  62  65  79  74  65  69  68  63  62  74  84
 77  73  77  62  63  84  79  81  57  62  88  80  76  60  58  71
 78  56  83  57  68  77  78  69  64  69  86  85  57  74  76  89
 71  56  60  71  67  75  71  47  72  73  85  61  58  45  60  80
 62  71  60  59  59  66  67  71  68  62  57  70  78  77  50  63
 64  71  65  76  58  63  76  58  61  46  45  56  64  67  63  69
 65  81 101  83  62  78  78  82  77  49  50  76  70  68  74  53
 76  78  66  84  65  64  68  73  58  63  74  64  74  72  75  73
 67  78  84  67  67  72  78  81  66  95  75  56  58  84  71  66
 60  75  67  64  77  69  70  65  63  67  55  56  66  60  73  75
 59  60  79  73  61  64  78  62  72  76  75  61  61  69  65  66
 70  68  61  58  57  68  66  84  56  62  59  75  76  73  82  58
 49  87  61  69  55  61  65  56  80  57  73  60  77  77  57  55
 68  75  78  68  76  64  78  77  85  63  69  63  57  70  75  81
 55  72  63  71  55  76  64  92  88  76  70  78  99  81  82  70
 67  77  76  91  63  59  74  83  67  62  64  57  63  66  60  55
 76  61  63  54  55  76  54  48  63  81  75  85  66  65  76  75
 59  57  71  55  63  70  71  61  60  57  73  72  64  67  62  68
 75  68  79  68  85  84  78  67  73  79  72  56  80  60  88  73
 57  72  68  86  65  62  47  60  62  78  81  68  48  60  64  74
 73  81  83  76  80  79  74  80  78  76  85  77  67  84  83  92
 71  73  60  82  80  55  59  69  64  63  78  61  61  78  79  73
 61  42  54  70  72  61  57  62  77  80  90  73  71  73  61  83
 56  67  79  63  92  64  51  48  51  77  87  78  56  57  63  69
 61  55  59  62  67  64  60  58  56  78  59  66  57  85  64  71
 73  89  49  61  74  59  60  57  67  66  70  53  59  55  79  76
 80  83  81  75  69  78  79  77  70  80  55  68  76  74  73  68
 77  79  63  77  68  75  67  80  80  69  84  57  66  69  76  92
 85  81  67  80  82  72  55  60  55  52  55  47  61  60  60  78
 65  65  73  59  58  71  67  51  78  66  64  75  62  69  72  52
 68  64  71  61  57  60  82  64  75  73  79  80  68  55  66  56
